wall_time_iso,wall_time_s,wrench_stamp_s,abs_force_x,abs_force_y,abs_force_z,abs_torque_x,abs_torque_y,abs_torque_z,delta_force_x,delta_force_y,delta_force_z,delta_torque_x,delta_torque_y,delta_torque_z,grad_force_x,grad_force_y,grad_force_z,grad_torque_x,grad_torque_y,grad_torque_z
2026-04-17T19:38:56.867003+00:00,1776454736.867002964,370.980000000,-0.297199878,-6.028277427,16.504128269,0.133161739,-0.038546405,0.102802526,0.253949531,-0.453081298,0.982147485,0.751884552,0.218003134,0.151689027,2.539495309,-4.530812985,9.821474854,7.518845520,2.180031343,1.516890270
2026-04-17T19:38:56.986618+00:00,1776454736.986618042,371.080000000,-0.325986990,-6.981909121,16.750749798,-0.251116496,-0.033827519,-0.005428831,-0.028787112,-0.953631694,0.246621529,-0.384278235,0.004718886,-0.108231358,-0.287871118,-9.536316937,2.466215292,-3.842782347,0.047188856,-1.082313575
2026-04-17T19:38:57.134099+00:00,1776454737.134099007,371.182000000,-0.010109761,-7.636878761,17.782334762,0.019967671,-0.092819127,0.046687724,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-04-17T19:38:57.279312+00:00,1776454737.279311895,371.264000000,0.176460797,-7.824939175,17.454287956,-0.141314873,-0.218573926,0.060052351,0.186570558,-0.188060414,-0.328046806,-0.161282544,-0.125754799,0.013364627,1.865705578,-1.880604144,-3.280468061,-1.612825439,-1.257547987,0.133646272
2026-04-17T19:38:57.442625+00:00,1776454737.442625046,371.366000000,0.113842044,-7.504061417,18.064866651,-0.036504943,-0.076956638,-0.046778497,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-04-17T19:38:57.608144+00:00,1776454737.608144045,371.466000000,0.400231258,-7.641159312,17.992530470,-0.103016191,-0.045168917,-0.008065712,0.286389214,-0.137097895,-0.072336181,-0.066511248,0.031787721,0.038712786,2.863892136,-1.370978953,-0.723361811,-0.665112482,0.317877210,0.387127858
2026-04-17T19:38:57.740680+00:00,1776454737.740679979,371.568000000,0.608966393,-7.659433591,17.669177000,0.053231805,0.031192769,0.011623990,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-04-17T19:38:57.907021+00:00,1776454737.907021046,371.668000000,0.999088949,-7.592249347,18.192039307,-0.010922392,0.179237424,0.014975968,0.390122556,0.067184244,0.522862307,-0.064154197,0.148044654,0.003351978,3.901225562,0.671842437,5.228623073,-0.641541971,1.480446543,0.033519785
2026-04-17T19:38:58.056283+00:00,1776454738.056282997,371.768000000,0.504648083,-6.851605791,16.847057313,-0.420118195,0.040685789,0.008784555,-0.494440866,0.740643556,-1.344981994,-0.409195803,-0.138551635,-0.006191414,-4.944408656,7.406435562,-13.449819945,-4.091958033,-1.385516352,-0.061914135
2026-04-17T19:38:58.223834+00:00,1776454738.223834038,371.868000000,1.086778487,-7.066443390,18.177513864,-0.269641080,0.093429667,-0.073157435,0.582130404,-0.214837599,1.330456552,0.150477115,0.052743878,-0.081941990,5.821304036,-2.148375995,13.304565519,1.504771155,0.527438780,-0.819419904
2026-04-17T19:38:58.393781+00:00,1776454738.393780947,371.968000000,0.411549870,-7.413465416,18.009275389,-0.080716590,0.085577706,-0.038792498,-0.675228617,-0.347022026,-0.168238475,0.188924490,-0.007851961,0.034364937,-6.752286169,-3.470220263,-1.682384751,1.889244900,-0.078519609,0.343649373
2026-04-17T19:38:58.533838+00:00,1776454738.533838034,372.068000000,1.008346519,-6.908087438,15.599227389,-0.154900869,-0.040326978,0.006430865,0.596796649,0.505377978,-2.410048001,-0.074184280,-0.125904683,0.045223363,5.967966493,5.053779782,-24.100480009,-0.741842797,-1.259046833,0.452233630
2026-04-17T19:38:58.689317+00:00,1776454738.689316988,372.168000000,0.906062841,-7.972336373,18.263460798,0.011632141,0.038001962,0.051327016,-0.102283679,-1.064248935,2.664233410,0.166533011,0.078328940,0.044896152,-1.022836787,-10.642489348,26.642334097,1.665330107,0.783289396,0.448961516
2026-04-17T19:38:58.847794+00:00,1776454738.847794056,372.268000000,1.001116185,-7.609943677,18.093349112,-0.038986205,0.127265049,0.052332181,0.095053344,0.362392696,-0.170111686,-0.050618347,0.089263087,0.001005165,0.950533439,3.623926956,-1.701116859,-0.506183468,0.892630871,0.010051646
2026-04-17T19:38:59.022085+00:00,1776454739.022084951,372.388000000,1.289665107,-5.987347586,18.114101290,-0.751926034,0.090493656,0.057357982,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-04-17T19:38:59.184078+00:00,1776454739.184077978,372.468000000,0.802588198,-7.282040847,18.018428822,-0.016941667,0.035283211,-0.051342969,-0.487076908,-1.294693262,-0.095672468,0.734984367,-0.055210445,-0.108700950,-4.870769084,-12.946932616,-0.956724676,7.349843666,-0.552104451,-1.087009504
2026-04-17T19:38:59.325918+00:00,1776454739.325917959,372.568000000,0.604539346,-7.829637505,18.206934436,0.026889187,0.064886366,-0.049883906,-0.198048852,-0.547596658,0.188505614,0.043830855,0.029603156,0.001459063,-1.980488524,-5.475966576,1.885056143,0.438308545,0.296031555,0.014590631
2026-04-17T19:38:59.495862+00:00,1776454739.495862007,372.668000000,1.033350744,-7.165314564,18.519367693,-0.091485977,0.076634500,-0.075825082,0.428811398,0.664322941,0.312433257,-0.118375164,0.011748134,-0.025941176,4.288113976,6.643229407,3.124332565,-1.183751645,0.117481342,-0.259411763
